"phenotype","snp","adjustment","beta","SE","OR","p","type","n_total","n_cases","n_controls","HWE_p","allele_freq","n_no_snp","note","p.value","bonferroni","fdr","description","groupnum","group","color","X","order_num"
316,"FAM234B.M3",NA,0.341451796270876,0.11547334912201,1.40698876956586,0.00310673395308755,"logistic",43462,3916,39546,0.999903042817519,0.00914592057429479,0,"",TRUE,FALSE,FALSE,"Psychoactive substance misuse",5,"Mental disorders","magenta",NA,"105"
301,"FAM234B.M3",NA,0.325544720981136,0.189036374768413,1.38478476188488,0.0850464422171151,"logistic",43462,1171,42291,0.999903042817519,0.00914592057429479,0,"",FALSE,FALSE,FALSE,"Personality disorder",5,"Mental disorders","magenta",NA,"106"
300.9,"FAM234B.M3",NA,-0.329725965440735,0.139235236922849,0.719120770376596,0.0178786609365728,"logistic",43462,4259,39203,0.999903042817519,0.00914592057429479,0,"",TRUE,FALSE,FALSE,"Post-traumatic stress disorders",5,"Mental disorders","magenta",NA,"107"
295,"FAM234B.M3",NA,0.0963859852190264,0.252482029233288,1.10118402273101,0.702643957489808,"logistic",43462,817,42645,0.999903042817519,0.00914592057429479,0,"",FALSE,FALSE,FALSE,"Schizophrenia and psychosis",5,"Mental disorders","magenta",NA,"108"
303,"FAM234B.M3",NA,-0.215043187949472,0.14745293093397,0.806506608058531,0.144734368280052,"logistic",43462,3442,40020,0.999903042817519,0.00914592057429479,0,"",FALSE,FALSE,FALSE,"Somatoform and dissociative disorders",5,"Mental disorders","magenta",NA,"109"
715.2,"FAM234B.M3",NA,0.578853872022548,0.503353312169425,1.78399257476613,0.250145865350292,"logistic",43462,128,43334,0.999903042817519,0.00914592057429479,0,"",FALSE,FALSE,FALSE,"Ankylosing spondylitis",14,"Musculoskeletal","darkolivegreen",NA,"110"
743.2,"FAM234B.M3",NA,-0.349488840288219,1.00344349756001,0.705048389957188,0.727622773911418,"logistic",43462,80,43382,0.999903042817519,0.00914592057429479,0,"",FALSE,FALSE,FALSE,"Collapsed vertebra",14,"Musculoskeletal","darkolivegreen",NA,"111"
726.1,"FAM234B.M3",NA,-0.0716658546218652,0.0933477343045994,0.930841880363385,0.442647618349704,"logistic",43462,9988,33474,0.999903042817519,0.00914592057429479,0,"",FALSE,FALSE,FALSE,"Enthesopathies",14,"Musculoskeletal","darkolivegreen",NA,"112"
718,"FAM234B.M3",NA,-0.469078202028647,0.293496509012971,0.625578659723111,0.1099893159677,"logistic",43462,1005,42457,0.999903042817519,0.00914592057429479,0,"",FALSE,FALSE,FALSE,"Fibromyalgia",14,"Musculoskeletal","darkolivegreen",NA,"113"
736.3,"FAM234B.M3",NA,0.681178545320418,0.580205312183931,1.97620540796109,0.240382938623032,"logistic",43462,90,43372,0.999903042817519,0.00914592057429479,0,"",FALSE,FALSE,FALSE,"Hip fracture",14,"Musculoskeletal","darkolivegreen",NA,"114"
745,"FAM234B.M3",NA,-0.206602826348858,0.998280907652706,0.813342624104565,0.836042185175731,"logistic",43462,60,43402,0.999903042817519,0.00914592057429479,0,"",FALSE,FALSE,FALSE,"Giant cell arteritis",14,"Musculoskeletal","darkolivegreen",NA,"115"
739,"FAM234B.M3",NA,0.292052987173716,0.214902017344699,1.33917397480341,0.174144899483341,"logistic",43462,950,42512,0.999903042817519,0.00914592057429479,0,"",FALSE,FALSE,FALSE,"Gout",14,"Musculoskeletal","darkolivegreen",NA,"116"
711,"FAM234B.M3",NA,-0.367667266979795,0.576993387871383,0.692347510245763,0.523986585830748,"logistic",43462,240,43222,0.999903042817519,0.00914592057429479,0,"",FALSE,FALSE,FALSE,"Bone and joint infections",14,"Musculoskeletal","darkolivegreen",NA,"117"
722,"FAM234B.M3",NA,-0.0245648599592282,0.143775902938257,0.975734400772545,0.864337627603937,"logistic",43462,3012,40450,0.999903042817519,0.00914592057429479,0,"",FALSE,FALSE,FALSE,"Intervertebral disc disorders",14,"Musculoskeletal","darkolivegreen",NA,"118"
719,"FAM234B.M3",NA,-0.219451489021206,0.705558312968224,0.802959109080551,0.755775997633669,"logistic",43462,142,43320,0.999903042817519,0.00914592057429479,0,"",FALSE,FALSE,FALSE,"Lupus erythematosus",14,"Musculoskeletal","darkolivegreen",NA,"119"
740.9,"FAM234B.M3",NA,-0.0406803856599959,0.117046599726222,0.960135954131776,0.728172772027945,"logistic",43462,6376,37086,0.999903042817519,0.00914592057429479,0,"",FALSE,FALSE,FALSE,"Non-spinal osteoarthritis",14,"Musculoskeletal","darkolivegreen",NA,"120"
743.1,"FAM234B.M3",NA,0.23018271652976,0.287851697350706,1.25882999796632,0.42390936804941,"logistic",43462,543,42919,0.999903042817519,0.00914592057429479,0,"",FALSE,FALSE,FALSE,"Osteoporosis",14,"Musculoskeletal","darkolivegreen",NA,"121"
717,"FAM234B.M3",NA,-0.153483385634679,0.71039312342859,0.857715014471039,0.82894553509793,"logistic",43462,112,43350,0.999903042817519,0.00914592057429479,0,"",FALSE,FALSE,FALSE,"Polymyalgia rheumatica",14,"Musculoskeletal","darkolivegreen",NA,"122"
708,"FAM234B.M3",NA,-0.904623357798823,0.999277528746838,0.404694281346719,0.365318449006415,"logistic",43462,132,43330,0.999903042817519,0.00914592057429479,0,"",FALSE,FALSE,FALSE,"Psoriatic arthropathy",14,"Musculoskeletal","darkolivegreen",NA,"123"
714.1,"FAM234B.M3",NA,-0.289867850093027,0.234635678584516,0.748362457073387,0.216683364774609,"logistic",43462,1366,42096,0.999903042817519,0.00914592057429479,0,"",FALSE,FALSE,FALSE,"Rheumatoid Arthritis",14,"Musculoskeletal","darkolivegreen",NA,"124"
737.3,"FAM234B.M3",NA,-0.0748264150541283,0.499677178947432,0.927904542609479,0.880962241517068,"logistic",43462,233,43229,0.999903042817519,0.00914592057429479,0,"",FALSE,FALSE,FALSE,"Scoliosis",14,"Musculoskeletal","darkolivegreen",NA,"125"
709.2,"FAM234B.M3",NA,0.737444435430219,0.450401795040978,2.09058605430984,0.101567069978494,"logistic",43462,122,43340,0.999903042817519,0.00914592057429479,0,"",FALSE,FALSE,FALSE,"Sjogrens disease",14,"Musculoskeletal","darkolivegreen",NA,"126"
720,"FAM234B.M3",NA,-0.0557155447201081,0.282601109452377,0.94580813774763,0.843708118853443,"logistic",43462,739,42723,0.999903042817519,0.00914592057429479,0,"",FALSE,FALSE,FALSE,"Spinal stenosis",14,"Musculoskeletal","darkolivegreen",NA,"127"
738.4,"FAM234B.M3",NA,0.108804798153844,0.501255323281167,1.11494468983645,0.828157982823495,"logistic",43462,183,43279,0.999903042817519,0.00914592057429479,0,"",FALSE,FALSE,FALSE,"Spondylolisthesis",14,"Musculoskeletal","darkolivegreen",NA,"128"
721,"FAM234B.M3",NA,0.0554003574565457,0.151433271248157,1.05696369327441,0.714484423313788,"logistic",43462,2613,40849,0.999903042817519,0.00914592057429479,0,"",FALSE,FALSE,FALSE,"Spondylosis",14,"Musculoskeletal","darkolivegreen",NA,"129"
144.1,"FAM234B.M3",NA,0.350268791441864,0.152465797737537,1.41944903307333,0.0215982542126263,"logistic",43462,1846,41616,0.999903042817519,0.00914592057429479,0,"",TRUE,FALSE,FALSE,"Solid cancer",2,"Neoplasms","darkcyan",NA,"130"
144,"FAM234B.M3",NA,0.388102804467193,0.138289512312233,1.47418132892434,0.00500904577371611,"logistic",43462,2199,41263,0.999903042817519,0.00914592057429479,0,"",TRUE,FALSE,FALSE,"Cancer",2,"Neoplasms","darkcyan",NA,"131"
189.2,"FAM234B.M3",NA,-0.184998450825093,0.707190806388463,0.831105571379025,0.79363274869528,"logistic",43462,135,43327,0.999903042817519,0.00914592057429479,0,"",FALSE,FALSE,FALSE,"Bladder cancer",2,"Neoplasms","darkcyan",NA,"132"
203,"FAM234B.M3",NA,0.517550120487897,0.289922182377647,1.67791192819051,0.0742394861260593,"logistic",43462,384,43078,0.999903042817519,0.00914592057429479,0,"",FALSE,FALSE,FALSE,"Haematological cancer",2,"Neoplasms","darkcyan",NA,"133"
174,"FAM234B.M3",NA,-0.257827691406079,0.450871116570502,0.772728368374975,0.567428043143397,"logistic",43462,336,43126,0.999903042817519,0.00914592057429479,0,"",FALSE,FALSE,FALSE,"Breast cancer",2,"Neoplasms","darkcyan",NA,"134"
184.2,"FAM234B.M3",NA,1.7663782434392,0.294710255439976,5.84962901760687,2.05233616730774e-09,"logistic",43462,111,43351,0.999903042817519,0.00914592057429479,0,"",TRUE,TRUE,TRUE,"Cervical cancer",2,"Neoplasms","darkcyan",NA,"135"
191,"FAM234B.M3",NA,1.16526839193704,0.501644060115129,3.20678344253385,0.0201845889038552,"logistic",43462,67,43395,0.999903042817519,0.00914592057429479,0,"",TRUE,FALSE,FALSE,"CNS cancer",2,"Neoplasms","darkcyan",NA,"136"
153,"FAM234B.M3",NA,0.495884834659076,0.411242751504378,1.64195045114616,0.22788680835405,"logistic",43462,202,43260,0.999903042817519,0.00914592057429479,0,"",FALSE,FALSE,FALSE,"Colorectal cancer",2,"Neoplasms","darkcyan",NA,"137"
152,"FAM234B.M3",NA,0.122453450402322,0.337830443868573,1.13026650539833,0.717000728752235,"logistic",43462,445,43017,0.999903042817519,0.00914592057429479,0,"",FALSE,FALSE,FALSE,"Digestive cancer",2,"Neoplasms","darkcyan",NA,"138"
192,"FAM234B.M3",NA,-0.136283944848284,0.707252368724219,0.872594828502859,0.847197895240845,"logistic",43462,129,43333,0.999903042817519,0.00914592057429479,0,"",FALSE,FALSE,FALSE,"Endocrine cancer",2,"Neoplasms","darkcyan",NA,"139"
184,"FAM234B.M3",NA,1.03721385994705,0.262515488140874,2.82134539032487,7.78065373458993e-05,"logistic",43462,284,43178,0.999903042817519,0.00914592057429479,0,"",TRUE,FALSE,TRUE,"Gynaecological cancer",2,"Neoplasms","darkcyan",NA,"140"
189.1,"FAM234B.M3",NA,-0.292164450863457,0.708415244719657,0.746645739340097,0.680031776456255,"logistic",43462,149,43313,0.999903042817519,0.00914592057429479,0,"",FALSE,FALSE,FALSE,"Kidney cancer",2,"Neoplasms","darkcyan",NA,"141"
204,"FAM234B.M3",NA,0.793131579627878,0.573449809724071,2.21030735302745,0.166637869089111,"logistic",43462,74,43388,0.999903042817519,0.00914592057429479,0,"",FALSE,FALSE,FALSE,"Leukaemia",2,"Neoplasms","darkcyan",NA,"142"
165.1,"FAM234B.M3",NA,0.142446046109654,0.714745958136746,1.15309086554088,0.842031168952829,"logistic",43462,102,43360,0.999903042817519,0.00914592057429479,0,"",FALSE,FALSE,FALSE,"Lung cancer",2,"Neoplasms","darkcyan",NA,"143"
202,"FAM234B.M3",NA,0.0899656725245611,0.577579057497052,1.09413672410903,0.876219528149857,"logistic",43462,152,43310,0.999903042817519,0.00914592057429479,0,"",FALSE,FALSE,FALSE,"Lymphoma",2,"Neoplasms","darkcyan",NA,"144"
187,"FAM234B.M3",NA,0.452019381706755,0.454100681317975,1.57148240629366,0.319533661047688,"logistic",43462,177,43285,0.999903042817519,0.00914592057429479,0,"",FALSE,FALSE,FALSE,"Male genital cancer",2,"Neoplasms","darkcyan",NA,"145"
225,"FAM234B.M3",NA,-0.585699737542625,0.707139490071923,0.556716170282245,0.407519760836523,"logistic",43462,193,43269,0.999903042817519,0.00914592057429479,0,"",FALSE,FALSE,FALSE,"Non-malignant CNS tumour",2,"Neoplasms","darkcyan",NA,"146"
149,"FAM234B.M3",NA,-0.119768428376356,0.999691369348879,0.887125846105306,0.904637301010506,"logistic",43462,61,43401,0.999903042817519,0.00914592057429479,0,"",FALSE,FALSE,FALSE,"Oro-pharyngeal cancer",2,"Neoplasms","darkcyan",NA,"147"
172.2,"FAM234B.M3",NA,0.547250709991832,0.578580949288598,1.72849434714409,0.344225170259715,"logistic",43462,96,43366,0.999903042817519,0.00914592057429479,0,"",FALSE,FALSE,FALSE,"Non-melanoma skin cancer",2,"Neoplasms","darkcyan",NA,"148"
184.1,"FAM234B.M3",NA,-0.546791144675769,0.997521055905486,0.578804132385735,0.583588926108046,"logistic",43462,90,43372,0.999903042817519,0.00914592057429479,0,"",FALSE,FALSE,FALSE,"Ovarian cancer",2,"Neoplasms","darkcyan",NA,"149"
185,"FAM234B.M3",NA,0.323193594073241,0.505522314251202,1.3815327815768,0.522610832784569,"logistic",43462,157,43305,0.999903042817519,0.00914592057429479,0,"",FALSE,FALSE,FALSE,"Prostate cancer",2,"Neoplasms","darkcyan",NA,"150"
165,"FAM234B.M3",NA,0.0167084667141217,0.713918163003873,1.01684883382744,0.981328096992939,"logistic",43462,116,43346,0.999903042817519,0.00914592057429479,0,"",FALSE,FALSE,FALSE,"Respiratory cancer",2,"Neoplasms","darkcyan",NA,"151"
198,"FAM234B.M3",NA,-0.384885835331732,0.449566704703951,0.680528324060262,0.391927977041227,"logistic",43462,393,43069,0.999903042817519,0.00914592057429479,0,"",FALSE,FALSE,FALSE,"Secondary cancer",2,"Neoplasms","darkcyan",NA,"152"
172,"FAM234B.M3",NA,0.29592557420765,0.577118784854433,1.34437009729889,0.608116611786626,"logistic",43462,122,43340,0.999903042817519,0.00914592057429479,0,"",FALSE,FALSE,FALSE,"Skin cancer",2,"Neoplasms","darkcyan",NA,"153"
151,"FAM234B.M3",NA,-0.100046934710272,1.00630410173221,0.904794950750504,0.920804660990295,"logistic",43462,66,43396,0.999903042817519,0.00914592057429479,0,"",FALSE,FALSE,FALSE,"Stomach cancer",2,"Neoplasms","darkcyan",NA,"154"
193,"FAM234B.M3",NA,-0.493969045903568,1.00022242797903,0.610199670977808,0.621405622174365,"logistic",43462,93,43369,0.999903042817519,0.00914592057429479,0,"",FALSE,FALSE,FALSE,"Thyroid cancer",2,"Neoplasms","darkcyan",NA,"155"
189,"FAM234B.M3",NA,-0.448257622535556,0.708448758668183,0.638740108987268,0.526909201583624,"logistic",43462,175,43287,0.999903042817519,0.00914592057429479,0,"",FALSE,FALSE,FALSE,"Urinary cancer",2,"Neoplasms","darkcyan",NA,"156"
184.3,"FAM234B.M3",NA,0.327193759336882,0.71520471820771,1.38707020894871,0.647324160519407,"logistic",43462,76,43386,0.999903042817519,0.00914592057429479,0,"",FALSE,FALSE,FALSE,"Uterine cancer",2,"Neoplasms","darkcyan",NA,"157"
359,"FAM234B.M3",NA,0.151914682290387,0.210698022054471,1.16406091718402,0.470905402114225,"logistic",43462,1173,42289,0.999903042817519,0.00914592057429479,0,"",FALSE,FALSE,FALSE,"Cerebrovascular disease",6,"Neurological","darkblue",NA,"158"
339,"FAM234B.M3",NA,0.0529841816085101,0.165192994450154,1.05441296587035,0.748406603416778,"logistic",43462,2067,41395,0.999903042817519,0.00914592057429479,0,"",FALSE,FALSE,FALSE,"Chronic fatigue",6,"Neurological","darkblue",NA,"159"
341,"FAM234B.M3",NA,-0.112702789234468,0.339458415648314,0.893416153559244,0.73988348608739,"logistic",43462,532,42930,0.999903042817519,0.00914592057429479,0,"",FALSE,FALSE,FALSE,"Diabetic neuropathy",6,"Neurological","darkblue",NA,"160"
337,"FAM234B.M3",NA,-1.19134842536009,1.00030035487932,0.303811320850188,0.233657233677639,"logistic",43462,182,43280,0.999903042817519,0.00914592057429479,0,"",FALSE,FALSE,FALSE,"Autonomic neuropathy",6,"Neurological","darkblue",NA,"161"
345.1,"FAM234B.M3",NA,-1.1254268366443,0.577473062784101,0.324513923358551,0.0513095224603587,"logistic",43462,500,42962,0.999903042817519,0.00914592057429479,0,"",FALSE,FALSE,FALSE,"Epilepsy",6,"Neurological","darkblue",NA,"162"
348.2,"FAM234B.M3",NA,-0.33906641820891,0.991630837053729,0.712435128852524,0.73240502467368,"logistic",43462,74,43388,0.999903042817519,0.00914592057429479,0,"",FALSE,FALSE,FALSE,"Intracranial hypertension",6,"Neurological","darkblue",NA,"163"
340,"FAM234B.M3",NA,-0.285783017408353,0.126545718324525,0.751425644542846,0.0239245885077493,"logistic",43462,5109,38353,0.999903042817519,0.00914592057429479,0,"",TRUE,FALSE,FALSE,"Migraine",6,"Neurological","darkblue",NA,"164"
337.1,"FAM234B.M3",NA,-0.440863994136728,0.262604920659959,0.643480217704315,0.0931889103355839,"logistic",43462,1249,42213,0.999903042817519,0.00914592057429479,0,"",FALSE,FALSE,FALSE,"Non-diabetic peripheral neuropathies",6,"Neurological","darkblue",NA,"165"
332,"FAM234B.M3",NA,-14.123475520816,559.577268650942,7.34941067797105e-07,0.979863894833465,"logistic",43462,85,43377,0.999903042817519,0.00914592057429479,0,"",FALSE,FALSE,FALSE,"Parkinsons disease",6,"Neurological","darkblue",NA,"166"
327.3,"FAM234B.M3",NA,0.121123169593005,0.217251323934559,1.12876393319985,0.577168389394823,"logistic",43462,1075,42387,0.999903042817519,0.00914592057429479,0,"",FALSE,FALSE,FALSE,"Sleep apnoea",6,"Neurological","darkblue",NA,"167"
352.1,"FAM234B.M3",NA,-0.927877678819301,1.00104751916068,0.395391969280721,0.353974964597461,"logistic",43462,137,43325,0.999903042817519,0.00914592057429479,0,"",FALSE,FALSE,FALSE,"Trigeminal neuralgia",6,"Neurological","darkblue",NA,"168"
649.1,"FAM234B.M3",NA,-0.0204866940556725,0.135336569619159,0.979721732510618,0.87967920506285,"logistic",43462,4146,39316,0.999903042817519,0.00914592057429479,0,"",FALSE,FALSE,FALSE,"Gestational diabetes",12,"Pregnancy complications","royalblue4",NA,"169"
476,"FAM234B.M3",NA,-0.0675491636477946,0.0824704783729958,0.934681767121217,0.412746000110203,"logistic",43462,12045,31417,0.999903042817519,0.00914592057429479,0,"",FALSE,FALSE,FALSE,"Alllergic and chronic rhinitis",9,"Respiratory","coral4",NA,"170"
495,"FAM234B.M3",NA,-0.028594896109003,0.0999028817686232,0.971810068776075,0.774704311644678,"logistic",43462,6688,36774,0.999903042817519,0.00914592057429479,0,"",FALSE,FALSE,FALSE,"Asthma",9,"Respiratory","coral4",NA,"171"
496.3,"FAM234B.M3",NA,0.816028055991973,0.28410543730497,2.2614994257062,0.00407532199430121,"logistic",43462,337,43125,0.999903042817519,0.00914592057429479,0,"",TRUE,FALSE,FALSE,"Bronchiectasis",9,"Respiratory","coral4",NA,"172"
475,"FAM234B.M3",NA,-0.0708547260085356,0.0979509873707608,0.931597219144068,0.469453097163746,"logistic",43462,7402,36060,0.999903042817519,0.00914592057429479,0,"",FALSE,FALSE,FALSE,"Chronic sinusitis",9,"Respiratory","coral4",NA,"173"
495.1,"FAM234B.M3",NA,0.364839836561777,0.21366546772247,1.44028330894815,0.0877238991256581,"logistic",43462,1040,42422,0.999903042817519,0.00914592057429479,0,"",FALSE,FALSE,FALSE,"COPD",9,"Respiratory","coral4",NA,"174"
470,"FAM234B.M3",NA,-0.178383748450104,0.238043245061112,0.836621309748319,0.453630982682019,"logistic",43462,1159,42303,0.999903042817519,0.00914592057429479,0,"",FALSE,FALSE,FALSE,"Hypertrophy of nasal turbinates",9,"Respiratory","coral4",NA,"175"
471,"FAM234B.M3",NA,-0.316298982847381,0.335030300379153,0.728841506479638,0.345123313477989,"logistic",43462,689,42773,0.999903042817519,0.00914592057429479,0,"",FALSE,FALSE,FALSE,"Nasal polyp",9,"Respiratory","coral4",NA,"176"
502,"FAM234B.M3",NA,-0.429020940892156,0.710451346392589,0.651146293453952,0.545929433248483,"logistic",43462,169,43293,0.999903042817519,0.00914592057429479,0,"",FALSE,FALSE,FALSE,"Interstitial pulmonary diseases with fibrosis",9,"Respiratory","coral4",NA,"177"
509.1,"FAM234B.M3",NA,0.0933399725872008,0.294994569701877,1.09783490560382,0.751689421862327,"logistic",43462,627,42835,0.999903042817519,0.00914592057429479,0,"",FALSE,FALSE,FALSE,"Respiratory failure",9,"Respiratory","coral4",NA,"178"
365,"FAM234B.M3",NA,-0.345237195350173,0.307309038672638,0.708052386814302,0.261259055818422,"logistic",43462,822,42640,0.999903042817519,0.00914592057429479,0,"",FALSE,FALSE,FALSE,"Glaucoma",7,"Sense organs","darkseagreen4",NA,"179"
389,"FAM234B.M3",NA,-0.224829285744102,0.15561113043377,0.798652548497869,0.148509874090982,"logistic",43462,3099,40363,0.999903042817519,0.00914592057429479,0,"",FALSE,FALSE,FALSE,"Hearing loss",7,"Sense organs","darkseagreen4",NA,"180"
362.2,"FAM234B.M3",NA,0.10177437798762,0.387011935690692,1.10713364982429,0.792570019103445,"logistic",43462,344,43118,0.999903042817519,0.00914592057429479,0,"",FALSE,FALSE,FALSE,"Macular degeneration",7,"Sense organs","darkseagreen4",NA,"181"
386.1,"FAM234B.M3",NA,0.44914651876134,0.581242791446089,1.56697423150402,0.439679360588249,"logistic",43462,107,43355,0.999903042817519,0.00914592057429479,0,"",FALSE,FALSE,FALSE,"Meniere disease",7,"Sense organs","darkseagreen4",NA,"182"
374.3,"FAM234B.M3",NA,-1.05832763832301,0.999793855008072,0.347035694502906,0.289806658119928,"logistic",43462,160,43302,0.999903042817519,0.00914592057429479,0,"",FALSE,FALSE,FALSE,"Eyelid ptosis",7,"Sense organs","darkseagreen4",NA,"183"
361,"FAM234B.M3",NA,-0.174401713941279,0.501627374527053,0.839959406471824,0.728086644805857,"logistic",43462,258,43204,0.999903042817519,0.00914592057429479,0,"",FALSE,FALSE,FALSE,"Retinal detachments",7,"Sense organs","darkseagreen4",NA,"184"
362.4,"FAM234B.M3",NA,0.524431670480897,0.415296224137553,1.6894983836708,0.206664874467103,"logistic",43462,193,43269,0.999903042817519,0.00914592057429479,0,"",FALSE,FALSE,FALSE,"Retinal vascular occlusions",7,"Sense organs","darkseagreen4",NA,"185"
389.4,"FAM234B.M3",NA,0.0178952739608831,0.186066512201436,1.01805635379728,0.923380189466928,"logistic",43462,1688,41774,0.999903042817519,0.00914592057429479,0,"",FALSE,FALSE,FALSE,"Tinnitus",7,"Sense organs","darkseagreen4",NA,"186"
367,"FAM234B.M3",NA,-0.568580526721402,0.28285319187821,0.566328756957655,0.0444141248109557,"logistic",43462,1228,42234,0.999903042817519,0.00914592057429479,0,"",TRUE,FALSE,FALSE,"Visual impairment",7,"Sense organs","darkseagreen4",NA,"187"
