"phenotype","snp","adjustment","beta","SE","OR","p","type","n_total","n_cases","n_controls","HWE_p","allele_freq","n_no_snp","note","p.value","bonferroni","fdr","description","groupnum","group","color","X","order_num"
316,"SEC16A.M2",NA,0.148333245052856,0.140095877469706,1.15989936268983,0.289691751609374,"logistic",43462,3916,39546,0.0128434443545159,0.00682205144724127,0,"",FALSE,FALSE,FALSE,"Psychoactive substance misuse",5,"Mental disorders","magenta",NA,"105"
301,"SEC16A.M2",NA,0.425199262111128,0.209843884438176,1.52989523944807,0.0427376633889623,"logistic",43462,1171,42291,0.0128434443545159,0.00682205144724127,0,"",TRUE,FALSE,FALSE,"Personality disorder",5,"Mental disorders","magenta",NA,"106"
300.9,"SEC16A.M2",NA,-0.158185844335063,0.147781233228378,0.853691113567777,0.284436826251575,"logistic",43462,4259,39203,0.0128434443545159,0.00682205144724127,0,"",FALSE,FALSE,FALSE,"Post-traumatic stress disorders",5,"Mental disorders","magenta",NA,"107"
295,"SEC16A.M2",NA,0.0583136966869636,0.293032613505967,1.06004747693997,0.84226219308284,"logistic",43462,817,42645,0.0128434443545159,0.00682205144724127,0,"",FALSE,FALSE,FALSE,"Schizophrenia and psychosis",5,"Mental disorders","magenta",NA,"108"
303,"SEC16A.M2",NA,0.124409366189376,0.146282847101821,1.13247937488754,0.395063098603488,"logistic",43462,3442,40020,0.0128434443545159,0.00682205144724127,0,"",FALSE,FALSE,FALSE,"Somatoform and dissociative disorders",5,"Mental disorders","magenta",NA,"109"
715.2,"SEC16A.M2",NA,0.100228516896354,0.712896382590346,1.10542349716198,0.88819117287881,"logistic",43462,128,43334,0.0128434443545159,0.00682205144724127,0,"",FALSE,FALSE,FALSE,"Ankylosing spondylitis",14,"Musculoskeletal","darkolivegreen",NA,"110"
743.2,"SEC16A.M2",NA,-12.9626231131466,407.851732281311,2.34641221571076e-06,0.974645355069436,"logistic",43462,80,43382,0.0128434443545159,0.00682205144724127,0,"",FALSE,FALSE,FALSE,"Collapsed vertebra",14,"Musculoskeletal","darkolivegreen",NA,"111"
726.1,"SEC16A.M2",NA,0.0359314633983683,0.103219935518873,1.03658480005681,0.72776069105432,"logistic",43462,9988,33474,0.0128434443545159,0.00682205144724127,0,"",FALSE,FALSE,FALSE,"Enthesopathies",14,"Musculoskeletal","darkolivegreen",NA,"112"
718,"SEC16A.M2",NA,-0.0561427266578302,0.285198585422682,0.945404191879966,0.843941121495957,"logistic",43462,1005,42457,0.0128434443545159,0.00682205144724127,0,"",FALSE,FALSE,FALSE,"Fibromyalgia",14,"Musculoskeletal","darkolivegreen",NA,"113"
736.3,"SEC16A.M2",NA,0.659391441922565,0.717609595209034,1.93361525909444,0.358162470139321,"logistic",43462,90,43372,0.0128434443545159,0.00682205144724127,0,"",FALSE,FALSE,FALSE,"Hip fracture",14,"Musculoskeletal","darkolivegreen",NA,"114"
745,"SEC16A.M2",NA,-13.7496543119664,653.114293247586,1.06807316633723e-06,0.983203817946309,"logistic",43462,60,43402,0.0128434443545159,0.00682205144724127,0,"",FALSE,FALSE,FALSE,"Giant cell arteritis",14,"Musculoskeletal","darkolivegreen",NA,"115"
739,"SEC16A.M2",NA,-0.680681973042633,0.384245314337547,0.506271611017627,0.0764813118900495,"logistic",43462,950,42512,0.0128434443545159,0.00682205144724127,0,"",FALSE,FALSE,FALSE,"Gout",14,"Musculoskeletal","darkolivegreen",NA,"116"
711,"SEC16A.M2",NA,-0.0683936756930182,0.582517590546384,0.933892750324421,0.906534771813584,"logistic",43462,240,43222,0.0128434443545159,0.00682205144724127,0,"",FALSE,FALSE,FALSE,"Bone and joint infections",14,"Musculoskeletal","darkolivegreen",NA,"117"
722,"SEC16A.M2",NA,0.143399611044604,0.154792253968731,1.15419093696849,0.354237919361953,"logistic",43462,3012,40450,0.0128434443545159,0.00682205144724127,0,"",FALSE,FALSE,FALSE,"Intervertebral disc disorders",14,"Musculoskeletal","darkolivegreen",NA,"118"
719,"SEC16A.M2",NA,0.0639540135090364,0.711087272921983,1.06604337404029,0.928336208553942,"logistic",43462,142,43320,0.0128434443545159,0.00682205144724127,0,"",FALSE,FALSE,FALSE,"Lupus erythematosus",14,"Musculoskeletal","darkolivegreen",NA,"119"
740.9,"SEC16A.M2",NA,-0.0214805254327276,0.133495303164748,0.978748537987795,0.872165488497841,"logistic",43462,6376,37086,0.0128434443545159,0.00682205144724127,0,"",FALSE,FALSE,FALSE,"Non-spinal osteoarthritis",14,"Musculoskeletal","darkolivegreen",NA,"120"
743.1,"SEC16A.M2",NA,-1.25423119936286,0.713259882139233,0.285295098987465,0.0786711246291376,"logistic",43462,543,42919,0.0128434443545159,0.00682205144724127,0,"",FALSE,FALSE,FALSE,"Osteoporosis",14,"Musculoskeletal","darkolivegreen",NA,"121"
717,"SEC16A.M2",NA,-0.392002839308525,1.01011166344102,0.675702195430898,0.697957780797388,"logistic",43462,112,43350,0.0128434443545159,0.00682205144724127,0,"",FALSE,FALSE,FALSE,"Polymyalgia rheumatica",14,"Musculoskeletal","darkolivegreen",NA,"122"
708,"SEC16A.M2",NA,-13.7823900444169,433.386344084906,1.03367510358883e-06,0.974630250639197,"logistic",43462,132,43330,0.0128434443545159,0.00682205144724127,0,"",FALSE,FALSE,FALSE,"Psoriatic arthropathy",14,"Musculoskeletal","darkolivegreen",NA,"123"
714.1,"SEC16A.M2",NA,0.346297526180748,0.205388906532162,1.41382320266452,0.0917847061726467,"logistic",43462,1366,42096,0.0128434443545159,0.00682205144724127,0,"",FALSE,FALSE,FALSE,"Rheumatoid Arthritis",14,"Musculoskeletal","darkolivegreen",NA,"124"
737.3,"SEC16A.M2",NA,-0.442463602672638,0.710516865175179,0.642451724068291,0.53345878728514,"logistic",43462,233,43229,0.0128434443545159,0.00682205144724127,0,"",FALSE,FALSE,FALSE,"Scoliosis",14,"Musculoskeletal","darkolivegreen",NA,"125"
709.2,"SEC16A.M2",NA,0.611953686338315,0.58643343150488,1.8440305391129,0.296708571173846,"logistic",43462,122,43340,0.0128434443545159,0.00682205144724127,0,"",FALSE,FALSE,FALSE,"Sjogrens disease",14,"Musculoskeletal","darkolivegreen",NA,"126"
720,"SEC16A.M2",NA,0.255963345628312,0.287197941572175,1.29170538042284,0.372798464535931,"logistic",43462,739,42723,0.0128434443545159,0.00682205144724127,0,"",FALSE,FALSE,FALSE,"Spinal stenosis",14,"Musculoskeletal","darkolivegreen",NA,"127"
738.4,"SEC16A.M2",NA,0.519584262169749,0.511695664186339,1.68132851251234,0.309907292153844,"logistic",43462,183,43279,0.0128434443545159,0.00682205144724127,0,"",FALSE,FALSE,FALSE,"Spondylolisthesis",14,"Musculoskeletal","darkolivegreen",NA,"128"
721,"SEC16A.M2",NA,0.0239752297877532,0.177576673981322,1.02426494631628,0.892601282910439,"logistic",43462,2613,40849,0.0128434443545159,0.00682205144724127,0,"",FALSE,FALSE,FALSE,"Spondylosis",14,"Musculoskeletal","darkolivegreen",NA,"129"
144.1,"SEC16A.M2",NA,0.240072227421897,0.187662717474914,1.27134097268613,0.200800224520684,"logistic",43462,1846,41616,0.0128434443545159,0.00682205144724127,0,"",FALSE,FALSE,FALSE,"Solid cancer",2,"Neoplasms","darkcyan",NA,"130"
144,"SEC16A.M2",NA,0.186591567098433,0.177228950903453,1.20513496774582,0.292419919680741,"logistic",43462,2199,41263,0.0128434443545159,0.00682205144724127,0,"",FALSE,FALSE,FALSE,"Cancer",2,"Neoplasms","darkcyan",NA,"131"
189.2,"SEC16A.M2",NA,0.0385473839210803,0.715932821931971,1.03929997329918,0.957060903398284,"logistic",43462,135,43327,0.0128434443545159,0.00682205144724127,0,"",FALSE,FALSE,FALSE,"Bladder cancer",2,"Neoplasms","darkcyan",NA,"132"
203,"SEC16A.M2",NA,0.167738083802854,0.41422762373383,1.18262682096052,0.685520284390211,"logistic",43462,384,43078,0.0128434443545159,0.00682205144724127,0,"",FALSE,FALSE,FALSE,"Haematological cancer",2,"Neoplasms","darkcyan",NA,"133"
174,"SEC16A.M2",NA,-0.414325147434298,0.583760611269588,0.660786063439546,0.477858060673522,"logistic",43462,336,43126,0.0128434443545159,0.00682205144724127,0,"",FALSE,FALSE,FALSE,"Breast cancer",2,"Neoplasms","darkcyan",NA,"134"
184.2,"SEC16A.M2",NA,0.37050185357197,0.710524287298713,1.44846134779251,0.602054343603193,"logistic",43462,111,43351,0.0128434443545159,0.00682205144724127,0,"",FALSE,FALSE,FALSE,"Cervical cancer",2,"Neoplasms","darkcyan",NA,"135"
191,"SEC16A.M2",NA,0.0552721103775046,1.0102711848389,1.05682814945983,0.956369365348131,"logistic",43462,67,43395,0.0128434443545159,0.00682205144724127,0,"",FALSE,FALSE,FALSE,"CNS cancer",2,"Neoplasms","darkcyan",NA,"136"
153,"SEC16A.M2",NA,0.0589395109051458,0.583927561074333,1.06071107734662,0.91960099517038,"logistic",43462,202,43260,0.0128434443545159,0.00682205144724127,0,"",FALSE,FALSE,FALSE,"Colorectal cancer",2,"Neoplasms","darkcyan",NA,"137"
152,"SEC16A.M2",NA,0.145335884891967,0.385343984306885,1.15642793171291,0.706055576408994,"logistic",43462,445,43017,0.0128434443545159,0.00682205144724127,0,"",FALSE,FALSE,FALSE,"Digestive cancer",2,"Neoplasms","darkcyan",NA,"138"
192,"SEC16A.M2",NA,0.15073533662698,0.709859215209888,1.16268889619193,0.831837581447678,"logistic",43462,129,43333,0.0128434443545159,0.00682205144724127,0,"",FALSE,FALSE,FALSE,"Endocrine cancer",2,"Neoplasms","darkcyan",NA,"139"
184,"SEC16A.M2",NA,-0.600792813921608,0.710787759527415,0.54837670302187,0.397971695057489,"logistic",43462,284,43178,0.0128434443545159,0.00682205144724127,0,"",FALSE,FALSE,FALSE,"Gynaecological cancer",2,"Neoplasms","darkcyan",NA,"140"
189.1,"SEC16A.M2",NA,0.364994218883063,0.586940473391463,1.44050568039336,0.534034583323646,"logistic",43462,149,43313,0.0128434443545159,0.00682205144724127,0,"",FALSE,FALSE,FALSE,"Kidney cancer",2,"Neoplasms","darkcyan",NA,"141"
204,"SEC16A.M2",NA,-13.054397516561,430.039307341821,2.14065753546721e-06,0.975782905060247,"logistic",43462,74,43388,0.0128434443545159,0.00682205144724127,0,"",FALSE,FALSE,FALSE,"Leukaemia",2,"Neoplasms","darkcyan",NA,"142"
165.1,"SEC16A.M2",NA,1.14603634252886,0.518091539664943,3.14569969054499,0.0269642835409076,"logistic",43462,102,43360,0.0128434443545159,0.00682205144724127,0,"",TRUE,FALSE,FALSE,"Lung cancer",2,"Neoplasms","darkcyan",NA,"143"
202,"SEC16A.M2",NA,-0.0130556107036669,0.713906079461265,0.987029244103236,0.985409439823008,"logistic",43462,152,43310,0.0128434443545159,0.00682205144724127,0,"",FALSE,FALSE,FALSE,"Lymphoma",2,"Neoplasms","darkcyan",NA,"144"
187,"SEC16A.M2",NA,0.520549996065456,0.519476945404689,1.6829530127379,0.316311893082083,"logistic",43462,177,43285,0.0128434443545159,0.00682205144724127,0,"",FALSE,FALSE,FALSE,"Male genital cancer",2,"Neoplasms","darkcyan",NA,"145"
225,"SEC16A.M2",NA,-0.24176484275264,0.71151986976717,0.785240810909651,0.734017318809802,"logistic",43462,193,43269,0.0128434443545159,0.00682205144724127,0,"",FALSE,FALSE,FALSE,"Non-malignant CNS tumour",2,"Neoplasms","darkcyan",NA,"146"
149,"SEC16A.M2",NA,0.169819135516127,1.00799421645421,1.18509049115585,0.866211709016156,"logistic",43462,61,43401,0.0128434443545159,0.00682205144724127,0,"",FALSE,FALSE,FALSE,"Oro-pharyngeal cancer",2,"Neoplasms","darkcyan",NA,"147"
172.2,"SEC16A.M2",NA,-0.272658611084811,1.0060835685943,0.761352660626417,0.786383415127718,"logistic",43462,96,43366,0.0128434443545159,0.00682205144724127,0,"",FALSE,FALSE,FALSE,"Non-melanoma skin cancer",2,"Neoplasms","darkcyan",NA,"148"
184.1,"SEC16A.M2",NA,-17.1212814970071,2925.14808887824,3.66709298843735e-08,0.995329902024909,"logistic",43462,90,43372,0.0128434443545159,0.00682205144724127,0,"",FALSE,FALSE,FALSE,"Ovarian cancer",2,"Neoplasms","darkcyan",NA,"149"
185,"SEC16A.M2",NA,0.658727570160089,0.523915830551992,1.93233201252715,0.208639361205886,"logistic",43462,157,43305,0.0128434443545159,0.00682205144724127,0,"",FALSE,FALSE,FALSE,"Prostate cancer",2,"Neoplasms","darkcyan",NA,"150"
165,"SEC16A.M2",NA,1.25125280847118,0.464056781870888,3.49471842892786,0.00701070002796235,"logistic",43462,116,43346,0.0128434443545159,0.00682205144724127,0,"",TRUE,FALSE,FALSE,"Respiratory cancer",2,"Neoplasms","darkcyan",NA,"151"
198,"SEC16A.M2",NA,0.427533920119685,0.361238884446151,1.53347119431267,0.236602603458678,"logistic",43462,393,43069,0.0128434443545159,0.00682205144724127,0,"",FALSE,FALSE,FALSE,"Secondary cancer",2,"Neoplasms","darkcyan",NA,"152"
172,"SEC16A.M2",NA,-0.497727304761415,1.00445387770427,0.607910686651341,0.620232883576891,"logistic",43462,122,43340,0.0128434443545159,0.00682205144724127,0,"",FALSE,FALSE,FALSE,"Skin cancer",2,"Neoplasms","darkcyan",NA,"153"
151,"SEC16A.M2",NA,0.814390131984128,0.718673577460525,2.25779829341727,0.257136563723818,"logistic",43462,66,43396,0.0128434443545159,0.00682205144724127,0,"",FALSE,FALSE,FALSE,"Stomach cancer",2,"Neoplasms","darkcyan",NA,"154"
193,"SEC16A.M2",NA,0.473505440920385,0.709211483017416,1.60561272028857,0.504356678372366,"logistic",43462,93,43369,0.0128434443545159,0.00682205144724127,0,"",FALSE,FALSE,FALSE,"Thyroid cancer",2,"Neoplasms","darkcyan",NA,"155"
189,"SEC16A.M2",NA,0.202321814305963,0.58595754305965,1.22424192328906,0.729880809875829,"logistic",43462,175,43287,0.0128434443545159,0.00682205144724127,0,"",FALSE,FALSE,FALSE,"Urinary cancer",2,"Neoplasms","darkcyan",NA,"156"
184.3,"SEC16A.M2",NA,-16.8500689953161,2789.43156636673,4.80958955384761e-08,0.995180262423958,"logistic",43462,76,43386,0.0128434443545159,0.00682205144724127,0,"",FALSE,FALSE,FALSE,"Uterine cancer",2,"Neoplasms","darkcyan",NA,"157"
359,"SEC16A.M2",NA,0.259129437758107,0.238243980281895,1.29580151961715,0.276743396940842,"logistic",43462,1173,42289,0.0128434443545159,0.00682205144724127,0,"",FALSE,FALSE,FALSE,"Cerebrovascular disease",6,"Neurological","darkblue",NA,"158"
339,"SEC16A.M2",NA,-0.175011379998989,0.210108396234804,0.839447467803516,0.40486865714849,"logistic",43462,2067,41395,0.0128434443545159,0.00682205144724127,0,"",FALSE,FALSE,FALSE,"Chronic fatigue",6,"Neurological","darkblue",NA,"159"
341,"SEC16A.M2",NA,-0.411809621350911,0.456040333376555,0.662450380456468,0.36651984291901,"logistic",43462,532,42930,0.0128434443545159,0.00682205144724127,0,"",FALSE,FALSE,FALSE,"Diabetic neuropathy",6,"Neurological","darkblue",NA,"160"
337,"SEC16A.M2",NA,-0.224675793419569,0.711671406797953,0.798775144942598,0.752229021082585,"logistic",43462,182,43280,0.0128434443545159,0.00682205144724127,0,"",FALSE,FALSE,FALSE,"Autonomic neuropathy",6,"Neurological","darkblue",NA,"161"
345.1,"SEC16A.M2",NA,-0.300533478426867,0.450494150339204,0.740423115542159,0.504695739999937,"logistic",43462,500,42962,0.0128434443545159,0.00682205144724127,0,"",FALSE,FALSE,FALSE,"Epilepsy",6,"Neurological","darkblue",NA,"162"
348.2,"SEC16A.M2",NA,-13.0362577207084,423.639267044575,2.17984295944829e-06,0.975451313761449,"logistic",43462,74,43388,0.0128434443545159,0.00682205144724127,0,"",FALSE,FALSE,FALSE,"Intracranial hypertension",6,"Neurological","darkblue",NA,"163"
340,"SEC16A.M2",NA,-0.00712671494806309,0.132429477755845,0.992898619864524,0.957082422582484,"logistic",43462,5109,38353,0.0128434443545159,0.00682205144724127,0,"",FALSE,FALSE,FALSE,"Migraine",6,"Neurological","darkblue",NA,"164"
337.1,"SEC16A.M2",NA,0.0997701501184301,0.237330407673257,1.1049169238624,0.674204203598404,"logistic",43462,1249,42213,0.0128434443545159,0.00682205144724127,0,"",FALSE,FALSE,FALSE,"Non-diabetic peripheral neuropathies",6,"Neurological","darkblue",NA,"165"
332,"SEC16A.M2",NA,-13.1266738445652,397.99369760235,1.99139761913771e-06,0.973688850162412,"logistic",43462,85,43377,0.0128434443545159,0.00682205144724127,0,"",FALSE,FALSE,FALSE,"Parkinsons disease",6,"Neurological","darkblue",NA,"166"
327.3,"SEC16A.M2",NA,-0.654882619471815,0.358182624285131,0.519503038549341,0.0674972838216041,"logistic",43462,1075,42387,0.0128434443545159,0.00682205144724127,0,"",FALSE,FALSE,FALSE,"Sleep apnoea",6,"Neurological","darkblue",NA,"167"
352.1,"SEC16A.M2",NA,0.106908243993906,0.713295931818047,1.11283214076193,0.880859899798221,"logistic",43462,137,43325,0.0128434443545159,0.00682205144724127,0,"",FALSE,FALSE,FALSE,"Trigeminal neuralgia",6,"Neurological","darkblue",NA,"168"
649.1,"SEC16A.M2",NA,0.109369444848179,0.151092463246427,1.11557441744001,0.469153093592601,"logistic",43462,4146,39316,0.0128434443545159,0.00682205144724127,0,"",FALSE,FALSE,FALSE,"Gestational diabetes",12,"Pregnancy complications","royalblue4",NA,"169"
476,"SEC16A.M2",NA,0.0314279163752629,0.0922449213529774,1.03192698787686,0.733328853703904,"logistic",43462,12045,31417,0.0128434443545159,0.00682205144724127,0,"",FALSE,FALSE,FALSE,"Alllergic and chronic rhinitis",9,"Respiratory","coral4",NA,"170"
495,"SEC16A.M2",NA,0.274757772806253,0.106707029974827,1.31621181395672,0.0100274936248661,"logistic",43462,6688,36774,0.0128434443545159,0.00682205144724127,0,"",TRUE,FALSE,FALSE,"Asthma",9,"Respiratory","coral4",NA,"171"
496.3,"SEC16A.M2",NA,0.164315933902297,0.455221292854582,1.1785866117465,0.718130571091178,"logistic",43462,337,43125,0.0128434443545159,0.00682205144724127,0,"",FALSE,FALSE,FALSE,"Bronchiectasis",9,"Respiratory","coral4",NA,"172"
475,"SEC16A.M2",NA,0.123503085568422,0.105676102300507,1.13145349571387,0.242526715698376,"logistic",43462,7402,36060,0.0128434443545159,0.00682205144724127,0,"",FALSE,FALSE,FALSE,"Chronic sinusitis",9,"Respiratory","coral4",NA,"173"
495.1,"SEC16A.M2",NA,-0.369861079809454,0.331048423711066,0.690830294247671,0.263891026157656,"logistic",43462,1040,42422,0.0128434443545159,0.00682205144724127,0,"",FALSE,FALSE,FALSE,"COPD",9,"Respiratory","coral4",NA,"174"
470,"SEC16A.M2",NA,0.216673073707825,0.229671755908331,1.24193801357098,0.345474697587021,"logistic",43462,1159,42303,0.0128434443545159,0.00682205144724127,0,"",FALSE,FALSE,FALSE,"Hypertrophy of nasal turbinates",9,"Respiratory","coral4",NA,"175"
471,"SEC16A.M2",NA,-0.0684298369288961,0.337584979452464,0.93385898021898,0.839366370478571,"logistic",43462,689,42773,0.0128434443545159,0.00682205144724127,0,"",FALSE,FALSE,FALSE,"Nasal polyp",9,"Respiratory","coral4",NA,"176"
502,"SEC16A.M2",NA,-0.129892630296588,0.71670955737426,0.878189716828181,0.856183371303711,"logistic",43462,169,43293,0.0128434443545159,0.00682205144724127,0,"",FALSE,FALSE,FALSE,"Interstitial pulmonary diseases with fibrosis",9,"Respiratory","coral4",NA,"177"
509.1,"SEC16A.M2",NA,-0.0262936967450321,0.36218158807169,0.974048972582237,0.942125935205879,"logistic",43462,627,42835,0.0128434443545159,0.00682205144724127,0,"",FALSE,FALSE,FALSE,"Respiratory failure",9,"Respiratory","coral4",NA,"178"
365,"SEC16A.M2",NA,0.171947033897157,0.287821050272908,1.18761492821358,0.550234002973174,"logistic",43462,822,42640,0.0128434443545159,0.00682205144724127,0,"",FALSE,FALSE,FALSE,"Glaucoma",7,"Sense organs","darkseagreen4",NA,"179"
389,"SEC16A.M2",NA,-0.16239145031046,0.175932728283432,0.850108364216162,0.355990789211655,"logistic",43462,3099,40363,0.0128434443545159,0.00682205144724127,0,"",FALSE,FALSE,FALSE,"Hearing loss",7,"Sense organs","darkseagreen4",NA,"180"
362.2,"SEC16A.M2",NA,-0.751553908694016,0.715898027090756,0.471633108248418,0.293807403167318,"logistic",43462,344,43118,0.0128434443545159,0.00682205144724127,0,"",FALSE,FALSE,FALSE,"Macular degeneration",7,"Sense organs","darkseagreen4",NA,"181"
386.1,"SEC16A.M2",NA,0.704776340861781,0.585819065876642,2.02339408373299,0.228952537849159,"logistic",43462,107,43355,0.0128434443545159,0.00682205144724127,0,"",FALSE,FALSE,FALSE,"Meniere disease",7,"Sense organs","darkseagreen4",NA,"182"
374.3,"SEC16A.M2",NA,-0.72530899029012,1.00361622212383,0.484174940484352,0.46986694237388,"logistic",43462,160,43302,0.0128434443545159,0.00682205144724127,0,"",FALSE,FALSE,FALSE,"Eyelid ptosis",7,"Sense organs","darkseagreen4",NA,"183"
361,"SEC16A.M2",NA,-0.552547677578385,0.712313348276535,0.575481799088484,0.437920988410027,"logistic",43462,258,43204,0.0128434443545159,0.00682205144724127,0,"",FALSE,FALSE,FALSE,"Retinal detachments",7,"Sense organs","darkseagreen4",NA,"184"
362.4,"SEC16A.M2",NA,0.686036518124663,0.461365464851558,1.98582911702047,0.137022784422266,"logistic",43462,193,43269,0.0128434443545159,0.00682205144724127,0,"",FALSE,FALSE,FALSE,"Retinal vascular occlusions",7,"Sense organs","darkseagreen4",NA,"185"
389.4,"SEC16A.M2",NA,0.0609437797858411,0.208207508262167,1.06283915946234,0.769746175206448,"logistic",43462,1688,41774,0.0128434443545159,0.00682205144724127,0,"",FALSE,FALSE,FALSE,"Tinnitus",7,"Sense organs","darkseagreen4",NA,"186"
367,"SEC16A.M2",NA,0.174101431133543,0.238145060374188,1.1901762806274,0.464734546103177,"logistic",43462,1228,42234,0.0128434443545159,0.00682205144724127,0,"",FALSE,FALSE,FALSE,"Visual impairment",7,"Sense organs","darkseagreen4",NA,"187"
